names,scores,logfoldchanges,pvals,pvals_adj,pct_in,pct_out,cluster,gene_idx
HU10G00257,9.435592,1.5137599,3.887948226883125e-21,6.495918317626716e-19,0.5242718446601948,0.16405685377017368,1,16523
HU09G01164,9.431478,1.476653,4.043510640317865e-21,6.675402833881904e-19,0.55663430420712,0.19224283305227388,1,19479
HU05G01682,9.421247,1.7316701,4.45764161980465e-21,7.229981890367367e-19,0.4822006472491918,0.137195856420138,1,1681
HU11G01178,9.382465,1.510177,6.4447869019952694e-21,1.0041919366676337e-18,0.5307443365695799,0.17309082148879554,1,26666
HU09G00269,9.347902,1.6682703,8.940303820026884e-21,1.385247633790199e-18,0.49190938511326954,0.14707299445916458,1,18584
HU07G01863,9.337077,1.6905503,9.903038637504283e-21,1.5091251462152818e-18,0.5016181229773472,0.15779330281859585,1,4203
HU02G00314,9.314575,1.7079502,1.2244187050703865e-20,1.8556968735042167e-18,0.47572815533980667,0.13430498675017902,1,13102
HU03G01881,9.155908,1.4559062,5.3902799111183984e-20,7.666636581275323e-18,0.5436893203883499,0.19152011563478413,1,11650
HU01G00539,9.154847,1.5913618,5.443482966187588e-20,7.702806125878201e-18,0.5048543689320397,0.16502047699349334,1,7505
HU09G01651,9.121554,1.431834,7.405439094655694e-20,1.0269492664513784e-17,0.5339805825242724,0.18188388340158748,1,19966
HU06G02086,9.02276,1.4291325,1.8340858861345833e-19,2.422303431044889e-17,0.5339805825242724,0.18754516983859051,1,22522
HU10G00826,8.990761,1.488647,2.455241482525373e-19,3.182061799899122e-17,0.4822006472491918,0.1421344254396513,1,17092
HU06G00033,8.979388,1.5211843,2.7227750767304635e-19,3.512379848982298e-17,0.5048543689320397,0.16634545892555788,1,20469
HU03G00635,8.950977,1.3866502,3.523473566491876e-19,4.482731163607898e-17,0.5404530744336574,0.19368826788725338,1,10404
HU04G00314,8.94853,1.443043,3.6024549033997615e-19,4.541549397536017e-17,0.5242718446601948,0.18248614791616227,1,5036
HU10G01334,8.932531,1.4260747,4.1637145934211574e-19,5.178503329530754e-17,0.5145631067961173,0.17429535051794512,1,17600
HU08G00696,8.903794,1.4199917,5.396921068309964e-19,6.593991446236865e-17,0.5372168284789649,0.19669959046012733,1,23840
HU03G01232,8.886816,1.5396187,6.288485096597692e-19,7.583092789310303e-17,0.48867313915857696,0.15610696217778644,1,11001
HU02G02193,8.832513,1.4117385,1.0234955678493801e-18,1.1927163686681748e-16,0.5210355987055023,0.1792339195374584,1,14981
HU03G00935,8.831581,1.403276,1.032063703078607e-18,1.1976689039700906e-16,0.5307443365695799,0.18995422789688968,1,10704
HU06G02426,8.829099,1.3987706,1.0552232925635057e-18,1.2194424174687012e-16,0.5372168284789649,0.19212238014935892,1,22862
HU10G00477,8.8184595,1.4438472,1.1604488841470857e-18,1.3354792448887727e-16,0.5016181229773472,0.16815225246928225,1,16743
